"Any";"Indicador";"Barri";"Codi barri";"Valor"
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"9.5. Camí Real";95;4,09658714291824
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.1. Mont-Olivet";101;4,10156140005414
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.2. en Corts";102;4,20230349349634
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.3. Malilla";103;3,95196573605985
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.4. Fonteta de Sant Lluís";104;3,35459037476781
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.5. na Rovella";105;3,51299373106433
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.6. la Punta";106;5,14705882352941
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.7. Ciutat de les Arts i de les Ciències";107;6,02922582154134
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"11.1. el Grau";111;4,56960798863033
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"11.2. el Cabanyal-el Canyamelar";112;4,52849848516504
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"11.3. la Malva-rosa";113;4,54267392159097
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"11.4. Beteró";114;4,81994123102918
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"11.5. Natzaret";115;3,47173425402408
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"12.1. Aiora";121;4,61116854062455
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"12.2. Albors";122;4,54620852129377
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"12.3. la Creu del Grau";123;4,9673939498704
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"12.4. Camí Fondo";124;4,92247801188401
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"12.5. Penya-roja";125;6,29910813187436
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"13.1. l'Illa Perduda";131;4,6897824486263
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"13.2. Ciutat Jardí";132;5,05637426059646
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"13.3. l'Amistat";133;4,82124515569423
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"13.4. la Bega Baixa";134;5,34011431228302
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"13.5. la Carrasca";135;5,32665609322249
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"14.1. Benimaclet";141;5,05862518213689
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"14.2. Camí de Vera";142;4,45570974721086
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"15.1. Orriols";151;4,09969033690045
2015;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"15.2. Torrefiel";152;4,04184173107945
