"Any";"Indicador";"Barri";"Codi barri";"Valor"
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"7.1. Nou Moles";71;5,36963785626952
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"7.2. Soternes";72;5,36996234063378
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"7.3. Tres Forques";73;5,08031291273041
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"7.4. la Fontsanta";74;4,87032724365256
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"7.5. la Llum";75;5,1279697233235
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"8.1. Patraix";81;5,47982039637485
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"8.2. Sant Isidre";82;5,18551948323208
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"8.3. Vara de Quart";83;4,92391500895249
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"8.4. Safranar";84;5,14348015374211
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"8.5. Favara";85;5,62480414939149
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"9.1. la Raiosa";91;5,6667407443285
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"9.2. l'Hort de Senabre";92;5,22510395927574
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"9.3. la Creu Coberta";93;5,42623013414233
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"9.4. Sant Marcel·lí";94;5,78474445312585
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"9.5. Camí Real";95;5,55393620395838
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.1. Mont-Olivet";101;5,31238520073689
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.2. en Corts";102;5,46770613686967
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.3. Malilla";103;5,1879749012628
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.4. Fonteta de Sant Lluís";104;4,358460328376
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.5. na Rovella";105;4,88826754697302
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.6. la Punta";106;7,07865168539326
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"10.7. Ciutat de les Arts i de les Ciències";107;7,87333056869484
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"11.1. el Grau";111;5,91430091933028
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"11.2. el Cabanyal-el Canyamelar";112;6,5487317004533
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"11.3. la Malva-rosa";113;6,0799173416394
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"11.4. Beteró";114;6,32359376401717
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"11.5. Natzaret";115;4,62513424959773
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"12.1. Aiora";121;6,15319076788912
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"12.2. Albors";122;6,0318324455503
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"12.3. la Creu del Grau";123;6,3390979038128
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"12.4. Camí Fondo";124;6,49068559446358
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"12.5. Penya-roja";125;7,90722526730149
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"13.1. l'Illa Perduda";131;6,47345068885155
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"13.2. Ciutat Jardí";132;6,51249767680328
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"13.3. l'Amistat";133;6,41968591912418
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"13.4. la Bega Baixa";134;6,61270523741683
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"13.5. la Carrasca";135;6,47134568831244
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"14.1. Benimaclet";141;6,40423400538263
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"14.2. Camí de Vera";142;5,91369007666201
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"15.1. Orriols";151;5,53742082399333
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"15.2. Torrefiel";152;5,39740998907836
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"15.3. Sant Llorenç";153;7,10669788685669
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"16.1. Benicalap";161;5,95384806563984
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"16.2. Ciutat Fallera";162;5,19792715854683
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.1. Benifaraig";171;4,12383684863524
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.2. Poble Nou";172;4,47761194029851
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.3. Carpesa";173;2,94871794871795
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.4. Cases de Bàrcena";174;4,12383684863524
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.5. Mauella";175;4,12383684863524
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.6. Massarrojos";176;6,19047619047619
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"17.7. Borbotó";177;3,66106237816764
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"18.1. Benimàmet";181;4,64806410743958
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"18.2. Beniferri";182;4,73360655737705
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.1. el Forn d'Alcedo";191;3,68421052631579
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.2. el Castellar-l'Oliverar";192;4,1448505844078
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.3. Pinedo";193;4,47186147186148
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.4. el Saler";194;5,96998207885305
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.5. el Palmar";195;
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.6. el Perellonet";196;5,54854261796043
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.7. la Torre";197;5,16972137382294
2020;"Lloguer mensual m2 mediana m2 Grup GGT01 VC: Habitatge Col·lectiu com a tipologia de més superfície";"19.8. Faitanar";198;5,59681785171981
